+--------------+--------+-------------+----------+-------+-------+-------+-------+-------+-------+-------+------+-------+-------+
|   公用事业   | 000544 |  中原环保   |  39.4%   |  1.0  |  1.2  |  9.9  |  9.9  | 10.0  | 10.0  | -9.3  | 3.4  |  3.3  | -3.8  |
|    半导体    | 001270 |  铖昌科技   |  39.4%   |  3.5  | -3.7  |  1.3  |  5.6  |  3.3  | 10.0  | 10.0  | 0.2  | -4.2  |  9.0  |
|   通用设备   | 002514 |  宝馨科技   |  39.0%   | 10.1  | 10.0  |  5.7  |  4.2  | 10.0  | -6.0  |  0.5  | 5.8  |  5.4  | -10.0 |
|   航运港口   | 600026 |  中远海能   |  37.7%   | -4.1  |  5.4  | -1.2  | -2.1  | 10.1  |  6.6  |  6.5  | 4.3  |  4.1  |  3.8  |
|   交运设备   | 603787 |  新日股份   |  35.3%   | -3.0  |  1.3  | 10.0  |  7.6  |  2.4  |  6.7  | 10.0  | -0.8 |  2.2  | -4.5  |
|   风电设备   | 300690 |  双一科技   |  34.9%   |  2.0  |  5.2  |  6.3  | -2.6  |  6.0  | 20.0  |  6.0  | -4.9 |  3.5  | -8.5  |
|  互联网服务  | 300339 |  润和软件   |  34.1%   | -0.2  |  0.1  |  3.0  |  0.6  |  3.4  | 20.0  | 11.0  | 2.0  | -6.3  | -1.5  |
|   装修建材   | 000663 |  永安林业   |  33.5%   | -2.1  |  5.3  | -1.1  | 10.0  |  9.9  | -1.6  |  1.6  | 1.0  |  1.3  |  5.8  |
|   塑料制品   | 002585 |  双星新材   |  33.2%   | -0.5  | 10.0  |  6.6  |  3.2  | 10.0  |  1.7  |  2.4  | -1.9 |  4.0  | -5.3  |
|   通用设备   | 002150 |  通润装备   |  33.2%   |       |       |       |       |       |       |       | 10.0 | 10.0  | 10.1  |
|   环保行业   | 301049 |  超越科技   |  33.1%   |       |       |       |       |       |       |       |      | 20.0  | 11.0  |
|     燃气     | 002911 |  佛燃能源   |  33.1%   |       |       |       |       |       |       |       | 10.0 | 10.0  | 10.0  |
|    半导体    | 002077 |  大港股份   |  33.1%   |       |       |       |       |       |       |       | 10.0 | 10.0  | 10.0  |
|  房地产服务  | 000056 |  皇庭国际   |  33.0%   |       |       |       |       |       |       |       | 9.9  |  9.9  | 10.1  |
|   环保行业   | 000826 |  启迪环境   |  32.9%   |  0.9  |  4.0  | -3.6  | -1.2  | 10.0  |  0.3  | -1.1  | 0.6  | 10.0  | 10.1  |
|   物流行业   | 605050 |   福然德    |  32.7%   |  0.1  |  1.5  |  0.1  |  3.1  |  7.1  | 10.0  |  2.5  | 1.9  |  4.6  | -1.6  |
|   环保行业   | 300187 |  永清环保   |  32.2%   | -1.0  |  3.5  | -0.3  | 19.9  | 20.0  | -10.8 |  1.7  | 0.9  |  2.4  | -4.0  |
|   通用设备   | 600992 |  贵绳股份   |  32.2%   | -2.4  | 10.0  | 10.0  | 10.0  |  4.5  | 10.0  | 10.0  | -2.4 | -10.0 | -8.5  |
|   化学制药   | 603676 |   卫信康    |  31.9%   | -3.6  | 10.0  | 10.0  |  6.3  | -4.2  | 10.0  |  1.1  | -2.0 | -3.5  |  5.6  |
|  汽车零部件  | 300652 |   雷迪克    |  31.8%   | -2.0  |  5.2  |  0.1  |  0.7  |  4.8  | 18.9  | -1.0  | -1.6 |  2.1  |  2.3  |
|   工程机械   | 002204 |  大连重工   |  31.8%   | 10.0  |  1.2  | -3.4  | -3.7  | 10.0  | -9.6  | 10.1  | 10.0 | 10.1  | -4.0  |
|   煤炭行业   | 600348 |  华阳股份   |  31.1%   |  2.1  |  5.2  |  3.5  | 10.0  | 10.0  |  4.0  | -1.4  | -2.5 | -5.6  |  3.4  |
|   工程建设   | 002374 |  中锐股份   |  30.7%   | 10.1  | 10.1  | 10.0  | -10.1 |  8.6  | 10.1  |  1.8  | -5.5 | -2.6  | -2.7  |
|   消费电子   | 600898 |  国美通讯   |  30.1%   | -1.4  |  3.1  |  9.9  | -6.6  |  0.3  | -1.0  | -1.1  | 10.0 |  4.9  | 10.0  |
|   化学原料   | 002125 |  湘潭电化   |  30.0%   |  0.5  | 10.0  | -1.0  |  2.8  | 10.0  |  3.9  |  0.2  | 10.0 | -10.0 |  1.9  |
|   电网设备   | 688663 |   新风光    |  30.0%   | -2.7  |  7.2  | 13.0  |  1.7  | 10.2  | -4.6  |  0.0  | -3.9 |  9.3  | -1.8  |
|    半导体    | 688234 |  天岳先进   |  29.9%   |       |       |       |       |       |       |       |      | 20.0  |  8.3  |
|   电网设备   | 002882 |   金龙羽    |  29.6%   | -2.5  | 10.0  | 10.0  | 10.0  | -4.0  |  6.7  | -5.7  | 10.0 | -7.2  |  1.2  |
|   专用设备   | 688700 |  东威科技   |  29.1%   |  0.2  |  3.2  |  5.5  |  0.8  | 13.9  | -1.8  |  2.8  | -0.8 | -1.4  |  4.3  |
|   化学原料   | 603067 |  振华股份   |  28.8%   | -6.8  | -1.6  | 10.0  | 10.0  | 10.0  |  4.2  | 10.0  | -2.1 |  2.4  | -8.1  |
|   医疗服务   | 301239 |  普瑞眼科   |  28.8%   | -7.2  |  3.9  | 20.0  |  4.5  |  0.3  |  0.7  |  0.8  | 2.5  | -5.6  |  8.2  |
|  汽车零部件  | 002863 |  今飞凯达   |  28.8%   | -2.4  |  0.9  |  2.2  | 10.0  | 10.1  |  1.1  |  3.4  | 3.5  | -1.2  | -1.1  |
|   专用设备   | 002796 |  世嘉科技   |  28.7%   | 10.0  | 10.0  | 10.0  | 10.0  | 10.0  | 10.0  | -10.0 | -6.9 | -9.8  | -3.9  |
|  汽车零部件  | 300893 |  松原股份   |  27.9%   | -2.7  |  0.5  |  3.6  |  0.1  | 13.4  |  2.5  | -1.1  | 9.7  |  3.4  | -3.2  |
|   电源设备   | 300870 |   欧陆通    |  26.8%   | -6.1  | -1.0  | 12.1  | -2.6  |  1.7  | 11.8  | 11.3  | -1.4 | -2.7  |  2.7  |
|   有色金属   | 301266 |  宇邦新材   |  26.7%   |  4.3  |  4.0  | 10.7  | -1.3  | -0.1  | 12.3  | -2.6  | -0.9 |  1.0  | -2.2  |
|   有色金属   | 603876 |  鼎胜新材   |  26.6%   | -3.0  |  0.0  |  7.6  | 10.0  |  7.6  | -2.2  |  0.8  | 0.6  |  0.6  |  2.8  |
|   纺织服装   | 603055 |  台华新材   |  26.5%   | -4.6  |  0.2  |  3.0  | -3.0  | -0.1  | 10.0  | 10.0  | 4.6  |  0.3  |  4.5  |
|  计算机设备  | 300771 |  智莱科技   |  26.4%   | -1.9  |  0.8  |  1.6  | 20.0  |  0.1  |  5.7  | -2.0  | -0.4 |  0.5  |  0.8  |
|  汽车零部件  | 605128 |  上海沿浦   |  26.2%   | -5.9  | -1.2  |  5.5  | 10.0  | 10.0  |  0.5  | -3.6  | 1.2  | -1.4  | 10.0  |
|   专用设备   | 688290 |  景业智能   |  25.8%   | -0.3  | -5.0  | 13.8  |  3.3  |  5.4  |  0.7  | -4.1  | 9.7  |  0.0  |  1.1  |
|   有色金属   | 002996 |  顺博合金   |  25.7%   | -3.1  |  3.8  |  0.8  |  5.7  | 10.0  |  9.6  |  5.9  | -4.7 | -0.5  | -3.1  |
|  汽车零部件  | 300928 |  华安鑫创   |  25.7%   |  2.8  | -1.9  |  2.2  | 10.2  |  3.5  |  5.7  | -0.4  | 5.2  |  5.8  | -8.8  |
|   美容护理   | 300740 |  水羊股份   |  25.6%   | -3.6  |  0.2  |  0.5  | -0.6  | 20.0  |  1.0  |  7.6  | -1.0 | -3.5  |  4.5  |
|   光伏设备   | 300827 |  上能电气   |  25.2%   |  0.5  |  7.2  | 16.5  | -4.8  | 16.4  |  1.5  | -1.8  | -4.3 |  1.4  | -7.0  |
|   仪器仪表   | 688768 |  容知日新   |  25.1%   | -1.2  | 10.0  |  3.3  | -2.5  | 13.5  | -2.2  | -0.1  | -0.9 | -2.0  |  6.3  |
|  汽车零部件  | 002101 |  广东鸿图   |  24.6%   |  2.7  | -4.5  |  3.8  | 10.0  | 10.0  | -2.0  |  0.0  | 4.2  | 10.0  | -10.0 |
|  汽车零部件  | 002997 |  瑞鹄模具   |  24.1%   | -2.1  |  3.3  |  2.2  | 10.0  | 10.0  | -4.5  |  0.8  | 2.0  |  2.1  | -1.1  |
|   通用设备   | 603088 |  宁波精达   |  24.0%   |       |       |       |       |       |       |       | 10.0 | 10.0  |  2.5  |
|   纺织服装   | 002612 |  朗姿股份   |  23.6%   |  2.2  | -0.6  | -2.6  | 10.0  |  3.4  |  4.7  |  6.3  | -2.5 |  0.3  |  0.9  |
|   通用设备   | 688017 |  绿的谐波   |  22.9%   | -8.5  |  5.2  | 18.8  |  0.3  |  7.0  | -1.5  | -1.5  | -0.3 |  1.3  |  2.2  |
|  汽车零部件  | 603085 |  天成自控   |  22.9%   | -3.6  | -1.8  |  2.9  | -1.7  | 10.1  | 10.0  |  5.0  | 1.0  |  0.8  | -0.8  |
|   电网设备   | 002441 |   众业达    |  22.1%   | -1.6  |  3.3  |  1.2  | -2.5  | 10.0  |  3.0  | 10.0  | 10.0 | -7.4  | -4.0  |
|  汽车零部件  | 003033 |  征和工业   |  22.1%   | -2.4  |  1.5  |  3.0  |  3.8  |  4.0  | 10.0  | -2.9  | 3.8  |  1.9  | -1.9  |
|   化学制品   | 600160 |  巨化股份   |  21.5%   | -2.5  |  4.2  |  5.1  |  3.4  | 10.0  |  3.9  |  0.6  | -1.6 | -4.6  |  2.0  |
|    小金属    | 688190 |  云路股份   |  21.4%   | -1.9  |  0.8  | 13.8  |  0.7  |  6.4  |  0.5  |  2.0  | -1.8 | -1.9  |  1.9  |
|   交运设备   | 000913 |  钱江摩托   |  21.3%   | -3.2  |  1.8  |  3.1  | -2.3  |  4.8  | 10.0  |  3.8  | -1.6 | -2.0  |  6.0  |
|  汽车零部件  | 605208 |   永茂泰    |  21.2%   | -3.1  |  2.3  |  0.7  | 10.0  | 10.0  |  1.1  | -0.3  | -4.1 |  2.0  |  1.8  |
|  汽车零部件  | 603758 |  秦安股份   |  21.1%   | -6.7  |  2.7  |  5.8  |  2.6  | 10.0  | 10.0  |  3.0  | 3.5  | -4.5  | -5.5  |
|  汽车零部件  | 603335 |   迪生力    |  21.1%   |       |       |       |       |       |       |       |      | 10.1  | 10.0  |
|  汽车零部件  | 000678 |  襄阳轴承   |  21.1%   |       |       |       |       |       |       |       |      | 10.1  | 10.0  |
|  互联网服务  | 002766 |  索菱股份   |  21.0%   |       |       |       |       |       |       |       |      | 10.0  | 10.0  |
|   消费电子   | 603595 |  东尼电子   |  21.0%   |       |       |       |       |       |       |       |      | 10.0  | 10.0  |
|   装修建材   | 002323 |  雅博股份   |  20.8%   |  4.4  | 10.0  | 10.0  | -9.9  | -6.6  |  2.0  | -1.4  | 1.9  |  5.3  |  5.5  |
|    半导体    | 300666 |  江丰电子   |  20.7%   | -2.2  | -0.8  |  2.2  | 15.2  | -3.0  |  0.0  |  0.7  | 6.8  | -0.5  |  1.7  |
|  汽车零部件  | 301229 |   纽泰格    |  20.4%   | -3.6  |  0.5  |  1.5  | 20.0  |  3.1  |  4.3  | -2.6  | -3.1 |  2.4  | -1.9  |
|   电子元件   | 002134 |  天津普林   |  20.3%   | -0.9  | 10.0  | 10.0  | 10.0  | -10.0 |  3.6  | -8.9  | 1.7  |  1.4  |  4.1  |
|   航运港口   | 601872 |  招商轮船   |  20.1%   | -4.0  |  1.4  |  0.0  | -3.0  | 10.0  |  5.4  |  4.3  | 0.8  |  2.6  |  1.8  |
|   化学制药   | 300110 |  华仁药业   |  20.0%   |       |       |       |       |       |       |       |      |       | 20.1  |
|   医疗器械   | 300318 |  博晖创新   |  20.0%   |       |       |       |       |       |       |       |      |       | 20.0  |
|   通用设备   | 000890 |   法尔胜    |  19.9%   | -1.2  |  1.7  |  1.9  | -4.2  |  3.9  | 10.1  | 10.0  | 10.1 | -6.9  | -5.3  |
|   食品饮料   | 605198 |  德利股份   |  19.9%   |  1.5  |  5.4  |  1.5  |  2.4  | 10.0  | -6.2  |  2.3  | -0.7 | -1.5  |  4.6  |
|   通信服务   | 603421 |  鼎信通讯   |  19.8%   | -3.5  |  0.7  |  0.5  |  3.8  |  9.9  | 10.0  |  0.5  | -2.0 |  5.9  | -6.3  |
|   纺织服装   | 600630 |  龙头股份   |  19.7%   |  2.1  | -2.5  | 10.0  | -5.7  | -0.2  |  3.3  |  0.5  | 2.5  | -0.7  | 10.0  |
|     电机     | 300660 |  江苏雷利   |  19.0%   | -5.3  |  0.2  |  9.0  | -1.9  |  3.7  | 11.4  | -1.8  | -1.1 | -1.1  |  5.5  |
|  汽车零部件  | 002715 |  登云股份   |  18.9%   | -1.6  |  2.9  |  1.0  | -3.8  | 10.0  | 10.0  | -6.5  | 10.0 | -0.7  | -2.0  |
|   有色金属   | 300057 |  万顺新材   |  18.8%   |  2.4  |  5.9  |  0.0  | -5.4  | 13.2  | -1.1  |  2.4  | -2.1 |  3.1  |  0.1  |
|  汽车零部件  | 603586 |   金麒麟    |  18.8%   | -0.2  | -0.6  | 10.0  | 10.0  |  0.0  | -1.6  | -0.5  | -1.2 |  2.8  | -0.5  |
|  光学光电子  | 600071 |  凤凰光学   |  18.7%   | -1.2  | -1.8  | -0.2  | -4.5  |  1.0  | 10.0  |  0.1  | -2.5 |  8.6  |  9.0  |
|   软件开发   | 300229 |   拓尔思    |  18.5%   |  4.3  | -0.4  |  0.8  | -1.7  |  3.3  | 12.4  | -1.3  | -1.2 | -1.1  |  3.0  |
|  汽车零部件  | 605333 |  沪光股份   |  18.5%   | -4.5  | -0.7  | -1.3  | 10.0  | 10.0  | 10.0  |  3.0  | -5.9 |  0.6  | -2.4  |
|   专用设备   | 002523 |  天桥起重   |  18.2%   | -2.3  | 10.0  | -7.6  | -0.3  |  9.9  |  9.9  | 10.1  | -3.7 |  3.6  | -9.9  |
|   专用设备   | 000821 |  京山轻机   |  18.1%   |  2.4  | -6.8  | -7.2  | 10.0  | 10.0  | -8.5  |  2.8  | 10.0 |  3.4  |  3.0  |
|   化学制品   | 603217 |  元利科技   |  18.1%   | -3.4  | -0.3  |  1.3  | 10.0  | 10.0  |  1.0  | -0.6  | 3.4  | -1.9  | -1.8  |
|  汽车零部件  | 603305 |  旭升股份   |  18.1%   |  4.1  | -0.8  | -10.0 | 10.0  |  8.3  |  3.5  |  0.6  | 1.0  |  2.9  | -1.4  |
|   环保行业   | 301175 |  中科环保   |  18.1%   | 17.8  |  5.8  |  5.4  | -5.3  | 14.3  | -10.3 | -3.1  | -3.6 |  5.4  | -5.9  |
|   消费电子   | 002369 |  卓翼科技   |  18.0%   | -2.1  |  1.4  | -0.5  | -4.0  |  6.2  | 10.0  | -2.8  | 0.7  | -1.1  | 10.0  |
|  汽车零部件  | 603348 |  文灿股份   |  18.0%   |  2.0  | -1.1  |  4.8  | 10.0  |  4.6  | -6.1  | -0.5  | 4.3  |  5.1  | -5.4  |
|   交运设备   | 001696 |  宗申动力   |  18.0%   | -2.4  |  1.6  |  2.5  | 10.1  | 10.1  | -5.9  |  1.9  | -3.7 |  0.6  |  3.1  |
|   专用设备   | 603289 |  泰瑞机器   |  17.9%   | -1.5  |  2.3  |  0.5  |  1.2  |  3.0  | 10.0  |  2.9  | 2.4  |  0.0  | -3.7  |
|  汽车零部件  | 603596 |   伯特利    |  17.8%   | -0.4  |  0.5  |  3.8  | 10.0  |  4.9  |  0.0  |  0.3  | 2.8  | -1.8  | -2.9  |
|   通信设备   | 002897 |  意华股份   |  17.7%   | -0.4  |  4.2  |  4.0  | 10.0  |  7.5  | -2.6  | -3.4  | 0.9  | -1.5  | -1.3  |
|   环保行业   | 688659 |  元琛科技   |  17.4%   |       |       |       |       |       |       |       |      | 12.9  |  4.0  |
|   电子元件   | 301041 |   金百泽    |  17.4%   |       |       |       |       |       |       |       | 20.0 |  4.2  | -6.1  |
|   综合行业   | 000158 |  常山北明   |  17.4%   | -1.4  |  0.5  |  1.0  | -4.0  |  3.4  | 10.1  | 10.1  | 1.3  | -4.5  |  0.7  |
|   环保行业   | 002645 |  华宏科技   |  17.4%   |       |       |       |       |       |       |       |      | 10.0  |  6.7  |
|   交运设备   | 603529 |  爱玛科技   |  17.3%   | -6.6  |  5.3  | 10.0  | -1.4  |  0.4  |  4.8  |  9.0  | -4.7 | -3.9  |  4.6  |
|   化学制品   | 603379 |  三美股份   |  17.3%   | -0.6  |  1.1  |  2.1  |  2.4  |  4.6  | 10.0  | -0.2  | 1.4  | -7.1  |  3.2  |
|   风电设备   | 600458 |  时代新材   |  17.0%   |  0.8  | 10.0  | -3.1  |  5.7  |  3.1  | 10.0  |  6.4  | -4.8 | -2.3  | -8.1  |
|   电子元件   | 688103 |  国力股份   |  16.9%   | -3.0  | -0.2  |  0.4  |  2.8  | 20.0  | -1.0  | -1.5  | -4.9 |  7.5  | -2.2  |
|   交运设备   | 301016 |   雷尔伟    |  16.9%   |  0.0  |  0.0  |  0.0  |  0.0  | 20.0  |  4.7  | -5.0  | 5.2  | -5.2  | -1.8  |
|  汽车零部件  | 300473 |  德尔股份   |  16.7%   | -1.8  |  1.7  |  4.1  | -1.7  | 12.6  | -0.1  |  1.5  | 4.2  |  1.7  | -5.5  |
|   电网设备   | 002300 |  太阳电缆   |  16.6%   |       |       |       |       |       |       |       |      | 10.0  |  6.0  |
|   装修建材   | 001216 |  华瓷股份   |  16.5%   | -3.2  |  1.8  | 10.0  |  4.9  |  1.6  | -1.5  |  0.4  | -2.3 | -0.4  |  4.8  |
|  计算机设备  | 002835 |  同为股份   |  16.5%   | -4.6  |  0.1  |  0.0  | 10.0  | 10.0  | -4.3  |  2.1  | 1.3  |  0.7  |  1.1  |
|    小金属    | 300328 |  宜安科技   |  16.3%   | -2.8  | -1.6  |  2.4  |  3.3  | 13.1  | -1.5  |  2.2  | -3.1 | -1.0  |  5.3  |
|   电网设备   | 002112 |  三变科技   |  16.3%   | -5.8  | 10.0  | -5.5  |  0.0  | 10.0  | 10.0  | 10.1  | 10.0 | -10.0 | -10.0 |
|    半导体    | 688048 |  长光华芯   |  16.3%   | -9.3  |  0.6  |  3.8  |  0.0  |  9.8  |  1.2  | -3.0  | 4.9  |  1.9  |  6.5  |
|   医疗服务   | 002172 |  澳洋健康   |  16.1%   | -3.6  |  3.8  | -1.9  |  9.9  | 10.1  | -3.5  |  6.1  | -3.0 | -1.6  |  0.2  |
|   光伏设备   | 002617 |  露笑科技   |  16.0%   |       |       |       |       |       |       |       | 10.0 | 10.0  | -4.2  |
|   贸易行业   | 600647 |  同达创业   |  15.9%   | -3.1  |  4.9  | 10.0  | -5.8  | 10.0  |  0.0  |  0.0  | 0.0  |  0.0  |  0.0  |
|   电力行业   | 000537 |  广宇发展   |  15.9%   | -1.9  |  6.9  | -3.9  | -7.9  | 10.0  | 10.0  | 10.0  | 8.6  | -10.0 | -4.1  |
|   通用设备   | 003043 |  华亚智能   |  15.8%   | -7.6  | -2.9  |  5.3  | 10.0  |  5.9  | -0.7  |  4.5  | 10.0 | -3.6  | -4.4  |
|   装修装饰   | 000055 |  方大集团   |  15.7%   | -2.5  | 10.0  | 10.1  | -6.1  | 10.0  | -6.1  |  0.4  | -2.2 |  5.5  | -2.3  |
|   汽车服务   | 000753 |  漳州发展   |  15.5%   |  2.4  | 10.0  |  0.0  | -5.4  | 10.1  |  1.6  |  3.1  | -3.0 | -2.2  | -0.9  |
|   专用设备   | 688001 |  华兴源创   |  15.4%   | -2.8  |  3.7  |  7.9  | -0.7  |  0.7  | 11.8  | -0.6  | -0.7 | -3.7  | -0.0  |
|   通信设备   | 603236 |  移远通信   |  15.4%   | -3.5  | -0.1  |  9.5  |  9.9  | -1.8  |  2.4  |  0.0  | 1.5  |  0.5  | -3.0  |
|   电网设备   | 002028 |  思源电气   |  15.4%   |  0.4  |  7.6  |  2.2  | -0.9  | 10.0  | -4.3  |  2.0  | -3.2 |  1.4  | -0.0  |
|   电源设备   | 300693 |  盛弘股份   |  15.3%   | -1.3  |  7.8  | 20.0  | -4.6  |  7.4  |  2.7  | -4.3  | -4.4 |  3.1  | -9.1  |
|   电子元件   | 002161 |   远望谷    |  15.2%   |       |       |       |       |       |       |       | 9.9  |  1.0  |  3.7  |
|   化纤行业   | 688295 |  中复神鹰   |  15.1%   |  0.6  | -1.9  |  4.4  |  3.2  | -1.1  | 12.5  |  2.9  | -1.9 |  0.8  | -4.3  |
|   医疗器械   | 688317 |  之江生物   |  15.1%   |       |       |       |       |       |       |       |      |       | 15.1  |
|   化学原料   | 603299 |  苏盐井神   |  15.1%   | -2.6  |  2.1  |  0.6  |  0.1  |  3.4  | 10.0  |  7.3  | -2.2 | -3.9  |  0.2  |
|   塑料制品   | 002825 |  纳尔股份   |  15.1%   | -2.9  |  4.3  | 10.0  |  0.0  |  0.3  |  1.6  | -2.0  | -1.4 |  2.2  |  2.6  |
|   电子元件   | 688020 |  方邦股份   |  14.6%   |       |       |       |       |       |       |       |      |       | 14.6  |
|   电网设备   | 603191 |  望变电气   |  14.5%   | 10.0  |  2.0  | -2.3  | 10.0  |  1.2  |  0.1  | -1.0  | 5.5  | -4.5  | -6.0  |
|   软件开发   | 603990 |  麦迪科技   |  14.4%   | -3.9  |  0.3  |  3.0  | -3.1  |  4.2  | 10.0  | -1.6  | 7.0  |  0.3  | -1.8  |
|   食品饮料   | 600872 |  中炬高新   |  14.4%   | -1.1  |  0.1  | -0.2  | -1.1  |  2.0  | 10.0  | 10.0  | -4.2 | -2.9  |  1.9  |
|   专用设备   | 002337 |  赛象科技   |  14.3%   | 10.0  |  9.9  | -9.2  | -5.2  | 10.0  | -3.6  | 10.1  | 0.9  |  0.2  | -7.0  |
|   化学制品   | 605020 |  永和股份   |  14.3%   | -0.5  |  4.8  | -1.8  | 10.0  |  3.8  |  0.7  | -2.3  | -3.5 |  2.9  |  0.1  |
|  互联网服务  | 603869 |  新智认知   |  14.3%   | -1.7  |  1.8  | -0.5  | -1.8  |  2.1  | 10.0  | 10.0  | -0.1 | -3.0  | -2.4  |
|   化学制药   | 301130 |  西点药业   |  14.2%   |       |       |       |       |       |       |       |      |       | 14.2  |
|   软件开发   | 688207 | 格灵深瞳-U  |  14.1%   | -4.3  | -1.4  |  0.5  | -0.1  |  1.5  | 16.2  |  2.2  | -1.5 | -1.3  |  2.7  |
|   商业百货   | 002277 |  友阿股份   |  14.1%   |       |       |       |       |       |       |       | 10.1 | -5.7  |  9.9  |
|   电子元件   | 600152 |  维科技术   |  14.1%   | -1.4  |  6.8  |  5.6  | -2.7  |  9.9  | -3.9  | 10.0  | 0.0  |  0.7  | -10.0 |
|  光学光电子  | 002992 |  宝明科技   |  14.0%   | -3.8  |  3.9  |  3.1  |  2.5  | 10.0  |  1.3  |  3.4  | 3.8  |  0.3  | -10.0 |
|   电网设备   | 002533 |  金杯电工   |  14.0%   | -0.3  |  3.5  |  1.9  | 10.0  |  2.0  | -5.5  | 10.1  | -2.7 |  2.3  | -6.7  |
|   通信设备   | 300308 |  中际旭创   |  14.0%   | -3.0  | -1.4  |  2.5  | -0.9  |  9.8  |  3.7  |  2.3  | -3.4 |  1.3  |  2.8  |
|   塑料制品   | 300610 |  晨化股份   |  14.0%   |  8.0  |  3.1  |  3.1  |  2.5  | -1.0  | 16.8  |  1.4  | -6.2 | -6.9  | -5.4  |
|   贸易行业   | 301099 |  雅创电子   |  13.9%   | -4.5  |  2.8  | 11.1  | -0.1  |  4.4  | -4.1  |  0.2  | 4.7  | -2.2  |  1.8  |
